node_id,feature_id
5231,4595
5231,4602
5231,4610
5231,4619
5231,4626
5231,4639
5231,4644
5231,4655
5231,4666
5231,4675
5231,4680
5231,4691
5231,4700
5231,4709
21743,3251
21743,3403
21743,3516
21743,648
21743,3381
21743,1490
21743,4165
21743,3794
21743,2840
4196,3251
4196,1940
4196,2032
4196,1009
4196,3800
4196,3990
4196,2059
4196,3447
4196,4571
4196,4585
4196,4588
4196,4602
4196,4609
4196,4619
4196,4624
4196,4641
4196,4643
4196,4657
4196,4662
4196,4670
4196,4683
4196,4695
4196,4704
4196,4706
12970,2991
12970,3832
12970,693
12970,1468
12970,177
12970,1072
12970,3665
12970,1854
12970,3406
12970,3045
12970,4572
12970,4586
12970,4588
12970,4603
12970,4612
12970,4621
12970,4624
12970,4637
12970,4643
12970,4654
12970,4666
12970,4670
12970,4678
12970,4695
12970,4704
12970,4712
1787,2095
1787,597
1787,3688
1787,660
1787,2032
1787,3110
1787,3818
1787,107
1787,1878
20600,1151
20600,2052
20600,2703
20600,3381
20600,2726
20600,2826
20600,2535
20600,823
20600,113
20600,4578
20600,4581
20600,4592
20600,4597
20600,4609
20600,4616
20600,4626
20600,4641
20600,4650
20600,4656
20600,4660
20600,4677
20600,4683
20600,4689
20600,4700
20600,4710
19192,2728
19192,3186
19192,1706
19192,3406
19192,1686
19192,4019
19192,1110
19192,4571
19192,4583
19192,4591
19192,4605
19192,4608
19192,4623
19192,4626
19192,4641
19192,4649
19192,4652
19192,4668
19192,4670
19192,4683
19192,4695
19192,4704
19192,4712
21038,3383
21038,3140
21038,2431
21038,3900
21038,10
21038,4118
21038,779
21038,3672
12672,700
12672,2804
12672,1440
12672,3129
12672,4552
12672,2787
12672,4570
12672,4581
12672,4588
12672,4603
12672,4606
12672,4616
12672,4632
12672,4641
12672,4642
12672,4659
12672,4667
12672,4675
12672,4678
12672,4689
12672,4697
12672,4713
17563,3338
17563,527
17563,3403
17563,4049
17563,4146
17563,3406
17563,830
4383,1748
4383,986
4383,143
4383,3340
4383,1616
21233,3251
21233,1881
21233,296
21233,3939
21233,2566
21233,1711
21233,66
21233,4572
21233,4579
21233,4589
21233,4605
21233,4608
21233,4617
21233,4630
21233,4641
21233,4643
21233,4652
21233,4666
21233,4669
21233,4680
21233,4687
21233,4696
21233,4709
20147,3251
20147,3186
20147,2454
20147,1976
20147,4289
20147,4575
20147,4581
20147,4594
20147,4603
20147,4607
20147,4618
20147,4628
20147,4639
20147,4647
20147,4654
20147,4667
20147,4671
20147,4681
20147,4692
20147,4697
20147,4713
20299,1080
20299,504
20299,21
20299,1602
20299,2775
20299,2040
20299,3444
11274,861
11274,4287
11274,3446
11274,4203
11274,2870
11274,4515
11274,3749
11274,2698
12124,3383
12124,3832
12124,4391
12124,1602
11318,4026
11318,1960
11318,4535
11318,1602
11318,4002
11318,3295
11318,2430
11318,4575
11318,4586
11318,4593
11318,4598
11318,4607
11318,4618
11318,4628
11318,4641
11318,4643
11318,4652
11318,4667
11318,4669
11318,4684
11318,4693
11318,4697
11318,4713
2074,1938
2074,4193
2074,1940
2074,2431
2074,2887
2074,1835
2074,2475
2074,3523
2074,4574
2074,4585
2074,4589
2074,4598
2074,4607
2074,4618
2074,4625
2074,4637
2074,4650
2074,4654
2074,4666
2074,4672
2074,4684
2074,4687
2074,4696
2074,4710
4705,3442
4705,3825
4705,3591
4705,1861
4705,1296
4705,3246
4705,3941
4705,3685
21534,3383
21534,2979
21534,3865
21534,2456
21534,3333
21534,2422
21534,805
21534,3684
5579,3251
5579,2620
5579,693
5579,3236
5579,1072
5579,2014
5579,3818
17125,3133
17125,3832
17125,3492
17125,2926
17125,4036
17125,3320
21133,3133
21133,3832
21133,80
21133,3647
21133,2446
21133,3916
21133,2597
21133,3908
21133,3006
15630,3383
15630,3832
15630,3140
15630,3406
15630,3818
15630,107
15630,1878
15630,3045
15630,1105
15630,4577
15630,4582
15630,4594
15630,4602
15630,4611
15630,4619
15630,4627
15630,4638
15630,4645
15630,4656
15630,4664
15630,4673
15630,4681
15630,4692
15630,4702
15630,4710
17119,4026
17119,1326
17119,2613
17119,1142
17119,3647
17119,1524
17119,3804
17119,1105
4896,3133
4896,2424
4896,1801
4896,1072
4896,1976
4896,665
4896,1015
2486,3133
2486,3832
2486,3519
2486,2431
2486,2711
2486,4118
2486,2493
2486,4576
2486,4585
2486,4590
2486,4598
2486,4606
2486,4617
2486,4629
2486,4638
2486,4650
2486,4655
2486,4665
2486,4673
2486,4682
2486,4687
2486,4699
2486,4706
3644,3338
3644,986
3644,3601
3644,1602
3644,1910
3644,4174
3644,3001
5963,2991
5963,3832
5963,236
5963,874
5963,2762
5963,3381
5963,2256
5963,2826
17345,3383
17345,3832
17345,561
17345,244
17345,4104
17345,2032
17345,107
17345,3045
11057,3251
11057,1865
11057,4179
11057,3406
11057,4572
11057,4586
11057,4596
11057,4605
11057,4614
11057,4622
11057,4624
11057,4636
11057,4649
11057,4658
11057,4668
11057,4672
11057,4685
11057,4695
11057,4703
11057,4705
6197,3383
6197,3832
6197,21
6197,1602
6197,3776
6197,596
6197,453
16453,2944
16453,1703
16453,296
16453,1602
16453,1931
5503,1259
5503,2881
5503,3253
5503,3381
5503,4172
5503,4355
5503,1830
7673,3383
7673,3832
7673,458
7673,4377
7673,328
7673,3939
7673,4572
7673,4579
7673,4589
7673,4603
7673,4611
7673,4615
7673,4626
7673,4637
7673,4647
7673,4657
7673,4661
7673,4669
7673,4681
7673,4687
7673,4696
7673,4713
15429,3442
15429,1703
15429,1865
15429,1072
15429,1976
15429,3458
15429,15
15429,1196
19915,2991
19915,3832
19915,236
19915,874
19915,2919
19915,3333
19915,4117
19915,3272
19915,1984
19915,4574
19915,4580
19915,4588
19915,4603
19915,4606
19915,4618
19915,4627
19915,4639
19915,4650
19915,4651
19915,4662
19915,4669
19915,4679
19915,4689
19915,4696
19915,4707
19854,2991
19854,3832
19854,593
19854,3332
19854,3526
19854,1723
19854,579
6389,1151
6389,3832
6389,2701
6389,2932
6389,2632
6389,4075
6389,1533
6389,2859
6389,3083
6389,560
6389,4577
6389,4581
6389,4588
6389,4599
6389,4607
6389,4616
6389,4632
6389,4641
6389,4649
6389,4656
6389,4661
6389,4669
6389,4681
6389,4689
6389,4696
6389,4712
16029,3338
16029,3825
16029,4328
16029,3381
16029,4172
16029,4355
16029,3504
317,3338
317,3179
317,4328
317,3333
317,1984
806,3251
806,1881
806,1885
806,2431
806,3551
806,3718
806,4118
806,779
806,2493
806,4575
806,4584
806,4592
806,4599
806,4608
806,4618
806,4628
806,4641
806,4650
806,4658
806,4663
806,4673
806,4681
806,4692
806,4699
806,4712
6263,2991
6263,3832
6263,4328
6263,2868
6263,4173
6263,2118
6263,3670
6263,4479
18201,3383
18201,3832
18201,2174
18201,2348
18201,1033
18201,2008
18201,4575
18201,4583
18201,4593
18201,4602
18201,4610
18201,4621
18201,4629
18201,4636
18201,4647
18201,4654
18201,4663
18201,4675
18201,4684
18201,4692
18201,4701
18201,4709
3059,3251
3059,2052
3059,2613
3059,1416
3059,1976
3059,1308
3059,2304
3059,1729
3059,515
11802,2710
11802,1960
11802,186
11802,2014
11802,3110
11802,3818
11802,3045
11802,4572
11802,4584
11802,4593
11802,4598
11802,4614
11802,4619
11802,4626
11802,4641
11802,4648
11802,4652
11802,4666
11802,4673
11802,4679
11802,4694
11802,4696
11802,4707
8428,1080
8428,2620
8428,236
8428,874
8428,3381
8428,2826
8428,2535
10300,3383
10300,693
10300,3236
10300,1189
10300,2431
10300,3718
10300,4118
10300,779
10300,2493
3720,3442
3720,597
3720,3917
3720,3381
3720,4527
3720,2880
3720,4573
3720,4585
3720,4591
3720,4605
3720,4613
3720,4623
3720,4625
3720,4640
3720,4643
3720,4657
3720,4667
3720,4669
3720,4682
3720,4695
3720,4704
3720,4705
8417,2710
8417,2805
8417,80
8417,1602
8417,1871
8417,1910
8417,3268
8417,4578
8417,4582
8417,4593
8417,4602
8417,4612
8417,4620
8417,4626
8417,4637
8417,4645
8417,4655
8417,4663
8417,4672
8417,4682
8417,4690
8417,4702
8417,4710
17681,1080
17681,504
17681,3601
17681,1337
17681,3110
17681,3818
17681,482
17681,1878
17681,3045
17681,1105
17681,4578
17681,4579
17681,4588
17681,4605
17681,4612
17681,4616
17681,4629
17681,4641
17681,4647
17681,4651
17681,4665
17681,4669
17681,4686
17681,4695
17681,4704
17681,4705
15589,4026
15589,3832
15589,2613
15589,928
15589,1444
15589,2431
15589,2711
15589,3718
15589,4118
15589,779
15589,2493
6445,3399
6445,986
6445,593
6445,2032
6445,3549
6445,4260
6445,3981
6445,518
6445,4574
6445,4585
6445,4590
6445,4604
6445,4612
6445,4623
6445,4626
6445,4640
6445,4643
6445,4656
6445,4668
6445,4672
6445,4685
6445,4695
6445,4703
6445,4710
14375,3383
14375,3832
14375,3591
14375,200
14375,3406
14375,3110
14375,107
14375,3045
14375,1105
2868,3251
2868,3825
2868,1940
2868,3647
2868,2446
2868,3916
2868,2597
2868,3006
15124,3232
15124,751
15124,4391
15124,2926
15124,4036
15124,3320
15124,3584
15124,1792
17413,3251
17413,3832
17413,935
17413,424
17413,3333
17413,805
17413,3684
17413,1984
1821,3338
1821,2190
1821,2672
1821,1973
1821,2032
1821,1305
1821,3307
1821,1593
1821,1710
14286,2710
14286,716
14286,4039
14286,2056
14286,537
14286,4137
14286,58
4240,1080
4240,2620
4240,2613
4240,4393
4240,2919
4240,3647
4240,2172
5921,806
5921,1755
5921,1167
5921,1976
5921,2057
5921,852
5921,3847
5921,4575
5921,4586
5921,4590
5921,4605
5921,4606
5921,4615
5921,4631
5921,4636
5921,4650
5921,4657
5921,4668
5921,4673
5921,4684
5921,4691
5921,4696
5921,4712
12233,2991
12233,3832
12233,653
12233,1602
12233,128
12233,596
12233,3128
15203,1080
15203,751
15203,2959
15203,765
15203,867
15203,137
15203,3005
15203,4575
15203,4586
15203,4590
15203,4598
15203,4606
15203,4617
15203,4627
15203,4641
15203,4647
15203,4653
15203,4668
15203,4671
15203,4679
15203,4690
15203,4697
15203,4713
13289,3133
13289,3825
13289,4391
13289,2431
13289,2711
13289,3718
13289,4118
13289,779
13289,2493
13289,4578
13289,4581
13289,4594
13289,4601
13289,4611
13289,4619
13289,4627
13289,4638
13289,4644
13289,4656
13289,4665
13289,4673
13289,4680
13289,4691
13289,4700
13289,4709
17822,1080
17822,4193
17822,236
17822,2623
17822,1218
17822,4160
17822,3079
17822,1234
17822,48
17822,4575
17822,4585
17822,4590
17822,4598
17822,4607
17822,4615
17822,4632
17822,4640
17822,4648
17822,4657
17822,4661
17822,4671
17822,4686
17822,4689
17822,4699
17822,4711
19664,1067
19664,751
19664,3403
19664,4320
19664,1948
19664,2632
19664,1431
19664,4027
19664,533
19664,3453
19664,2846
19664,4574
19664,4583
19664,4592
19664,4599
19664,4607
19664,4617
19664,4629
19664,4640
19664,4643
19664,4656
19664,4662
19664,4673
19664,4678
19664,4689
19664,4700
19664,4711
21414,3338
21414,4193
21414,2864
21414,1684
21414,1126
21414,4434
21414,2336
21414,2604
5591,2710
5591,716
5591,314
5591,2926
5591,520
5591,4292
5591,364
5591,4576
5591,4579
5591,4588
5591,4600
5591,4607
5591,4621
5591,4629
5591,4641
5591,4647
5591,4651
5591,4665
5591,4671
5591,4684
5591,4690
5591,4698
5591,4708
21550,3293
21550,2320
21550,3446
21550,2032
21550,3110
21550,3818
21550,107
21550,1105
21550,4578
21550,4587
21550,4595
21550,4605
21550,4609
21550,4616
21550,4624
21550,4634
21550,4649
21550,4659
21550,4668
21550,4669
21550,4686
21550,4695
21550,4704
21550,4705
19930,1259
19930,2895
19930,4535
19930,3381
19930,559
19930,3504
19930,4376
19930,1830
21585,2991
21585,3832
21585,2613
21585,3678
21585,1072
21585,3406
21585,3060
21585,1866
21585,4574
21585,4581
21585,4594
21585,4603
21585,4607
21585,4618
21585,4625
21585,4641
21585,4646
21585,4655
21585,4668
21585,4671
21585,4683
21585,4694
21585,4704
21585,4707
9685,3133
9685,3825
9685,411
9685,3333
9685,1571
9685,1486
11556,2095
11556,2895
11556,4039
11556,2808
11556,2032
11556,4172
11556,2578
11556,4204
11556,1830
10114,2991
10114,3832
10114,1440
10114,1602
10114,1910
10114,3268
10114,4578
10114,4580
10114,4595
10114,4601
10114,4611
10114,4618
10114,4625
10114,4637
10114,4645
10114,4657
10114,4665
10114,4673
10114,4679
10114,4692
10114,4701
10114,4710
1886,3383
1886,3832
1886,593
1886,2032
1886,991
1886,3027
1886,1955
1886,1250
1886,4578
1886,4580
1886,4596
1886,4602
1886,4610
1886,4618
1886,4625
1886,4639
1886,4644
1886,4656
1886,4666
1886,4673
1886,4679
1886,4692
1886,4701
1886,4708
17796,3251
17796,1881
17796,1440
17796,765
17796,404
17796,4087
17796,4572
17796,4584
17796,4593
17796,4605
17796,4613
17796,4622
17796,4624
17796,4636
17796,4650
17796,4657
17796,4668
17796,4669
17796,4684
17796,4695
17796,4704
17796,4707
16904,3442
16904,527
16904,3403
16904,753
16904,1072
16904,1684
16904,3110
16904,3818
16904,1878
16904,3045
6332,4195
6332,2320
6332,4328
6332,2431
6332,3900
6332,1184
6332,3722
6332,4098
6332,3672
6332,4576
6332,4586
6332,4589
6332,4598
6332,4612
6332,4617
6332,4631
6332,4641
6332,4647
6332,4656
6332,4663
6332,4669
6332,4679
6332,4688
6332,4696
6332,4713
16138,3442
16138,4193
16138,3403
16138,4320
16138,1416
16138,2032
16138,3818
16138,107
16138,1878
16138,3045
17551,1938
17551,597
17551,4283
17551,336
17551,2174
17551,2287
17551,4375
22445,3338
22445,1755
22445,4328
22445,1602
22445,311
22445,1871
22445,1585
22445,1168
22445,3268
19454,3338
19454,527
19454,2200
19454,310
19454,1333
19454,1072
19454,3024
19454,168
19454,765
19454,2365
19454,867
1666,3442
1666,597
1666,4039
1666,293
1666,2032
1666,3110
1666,3818
1666,1105
1666,4572
1666,4583
1666,4591
1666,4605
1666,4614
1666,4615
1666,4630
1666,4635
1666,4650
1666,4658
1666,4668
1666,4671
1666,4685
1666,4694
1666,4704
1666,4705
16777,3383
16777,80
16777,2926
16777,959
16777,364
16777,1577
16777,4577
16777,4586
16777,4590
16777,4600
16777,4606
16777,4621
16777,4629
16777,4639
16777,4646
16777,4651
16777,4664
16777,4671
16777,4680
16777,4690
16777,4701
16777,4711
1872,3251
1872,2620
1872,4328
1872,3381
1872,559
1872,3996
1872,2065
1872,2217
1872,1970
1872,4575
1872,4587
1872,4589
1872,4603
1872,4607
1872,4616
1872,4629
1872,4640
1872,4650
1872,4655
1872,4662
1872,4671
1872,4678
1872,4687
1872,4696
1872,4712
2675,4026
2675,1960
2675,3967
2675,2750
2675,765
2675,959
2675,494
2675,4292
2675,364
2675,2493
2675,4573
2675,4584
2675,4591
2675,4600
2675,4608
2675,4615
2675,4631
2675,4641
2675,4650
2675,4659
2675,4667
2675,4674
2675,4680
2675,4690
2675,4700
2675,4711
6164,3338
6164,2320
6164,3207
6164,3333
6164,4117
6164,3684
6164,1984
6164,4573
6164,4584
6164,4594
6164,4602
6164,4607
6164,4621
6164,4630
6164,4637
6164,4647
6164,4654
6164,4666
6164,4675
6164,4681
6164,4691
6164,4698
6164,4710
10145,1259
10145,2881
10145,4283
10145,3333
10145,1269
10145,1724
10145,519
10145,1639
20368,3133
20368,2052
20368,4039
20368,2431
20368,4199
20368,120
20368,4456
20368,1659
20368,4577
20368,4582
20368,4592
20368,4599
20368,4610
20368,4616
20368,4631
20368,4641
20368,4647
20368,4655
20368,4663
20368,4675
20368,4679
20368,4688
20368,4701
20368,4711
17666,4477
17666,4243
17666,2013
17666,3333
17666,2422
17666,4307
17666,805
17666,3684
17666,1984
17666,3135
17666,4576
17666,4584
17666,4593
17666,4603
17666,4606
17666,4617
17666,4628
17666,4641
17666,4647
17666,4656
17666,4667
17666,4672
17666,4681
17666,4694
17666,4703
17666,4708
46,4026
46,1703
46,3643
46,3333
46,2422
46,1984
46,3135
2408,2873
2408,706
2408,236
2408,2623
2408,2961
2408,765
2408,833
2408,3183
2408,1211
2408,3799
2408,4577
2408,4587
2408,4592
2408,4598
2408,4613
2408,4620
2408,4627
2408,4640
2408,4650
2408,4653
2408,4664
2408,4671
2408,4679
2408,4693
2408,4697
2408,4713
10549,1151
10549,4193
10549,2013
10549,2032
10549,3110
10549,107
10549,3045
10549,4575
10549,4586
10549,4595
10549,4604
10549,4610
10549,4623
10549,4625
10549,4638
10549,4646
10549,4656
10549,4667
10549,4669
10549,4684
10549,4692
10549,4704
10549,4705
9515,4026
9515,1960
9515,4535
9515,2926
9515,364
9515,1577
9515,4573
9515,4586
9515,4593
9515,4602
9515,4608
9515,4617
9515,4624
9515,4638
9515,4647
9515,4652
9515,4665
9515,4674
9515,4683
9515,4690
9515,4697
9515,4712
10408,2944
10408,706
10408,3492
10408,2868
10408,4173
10408,2487
10408,4479
10408,448
10408,4575
10408,4583
10408,4590
10408,4598
10408,4606
10408,4622
10408,4630
10408,4640
10408,4648
10408,4658
10408,4665
10408,4672
10408,4684
10408,4687
10408,4697
10408,4708
19365,2681
19365,3186
19365,4391
19365,2926
19365,4036
19365,3584
19365,1792
19365,609
19365,3056
20177,4070
20177,2534
20177,2979
20177,1793
20177,1684
20177,3110
20177,3818
20177,107
21449,3383
21449,935
21449,3333
21449,4307
21449,1984
21449,4572
21449,4583
21449,4591
21449,4603
21449,4606
21449,4617
21449,4629
21449,4640
21449,4645
21449,4653
21449,4667
21449,4673
21449,4679
21449,4692
21449,4700
21449,4708
12134,3383
12134,2013
12134,3381
12134,3185
12134,559
12134,2217
12134,1970
12134,4577
12134,4582
12134,4592
12134,4600
12134,4609
12134,4620
12134,4627
12134,4639
12134,4647
12134,4657
12134,4666
12134,4673
12134,4683
12134,4693
12134,4702
12134,4708
5745,3133
5745,3832
5745,3403
5745,4320
5745,1948
5745,143
5745,2207
5745,4063
5745,127
13429,2728
13429,2804
13429,4283
13429,1220
13429,2032
13429,3818
13429,107
13429,3045
13429,1105
13429,4572
13429,4585
13429,4593
13429,4599
13429,4609
13429,4617
13429,4626
13429,4641
13429,4648
13429,4653
13429,4668
13429,4670
13429,4679
13429,4695
13429,4703
13429,4707
1941,3133
1941,2052
1941,400
1941,2686
1941,3072
1941,3032
1941,416
1941,2948
4573,1259
4573,2534
4573,4328
4573,2032
4573,3818
4573,1105
4573,4577
4573,4581
4573,4594
4573,4602
4573,4610
4573,4618
4573,4626
4573,4638
4573,4644
4573,4657
4573,4664
4573,4673
4573,4681
4573,4692
4573,4702
4573,4710
17470,3338
17470,2190
17470,1940
17470,2032
17470,3871
17470,3652
17470,3553
17470,4574
17470,4587
17470,4590
17470,4605
17470,4612
17470,4620
17470,4625
17470,4640
17470,4645
17470,4657
17470,4667
17470,4671
17470,4683
17470,4695
17470,4703
17470,4706
8541,3251
8541,2052
8541,693
8541,1468
8541,4298
8541,2032
8541,3652
8541,1219
10082,2710
10082,2805
10082,797
10082,409
10082,264
10082,1406
10082,3363
4527,2991
4527,3832
4527,2771
4527,3136
4527,3406
4527,3246
4527,4575
4527,4585
4527,4590
4527,4605
4527,4612
4527,4617
4527,4626
4527,4636
4527,4642
4527,4659
4527,4666
4527,4676
4527,4685
4527,4695
4527,4704
4527,4707
6922,3383
6922,4391
6922,2926
6922,494
6922,4292
6922,1577
22332,4026
22332,1326
22332,3492
22332,765
22332,2365
22332,2519
22332,2167
22332,137
22332,4578
22332,4579
22332,4592
22332,4599
22332,4612
22332,4621
22332,4632
22332,4641
22332,4649
22332,4657
22332,4662
22332,4675
22332,4685
22332,4692
22332,4696
22332,4713
15428,3232
15428,527
15428,236
15428,3756
15428,323
15428,3333
15428,4117
15428,1984
15428,201
15428,4574
15428,4583
15428,4593
15428,4603
15428,4606
15428,4616
15428,4629
15428,4639
15428,4644
15428,4655
15428,4662
15428,4672
15428,4681
15428,4689
15428,4698
15428,4709
21949,3383
21949,296
21949,2924
21949,740
21949,2803
20826,2873
20826,3186
20826,21
20826,1602
20826,1499
20826,3144
20826,1404
13494,3133
13494,2052
13494,697
13494,409
13494,3518
13494,2083
13494,2784
13527,1938
13527,2881
13527,4535
13527,2868
13527,4173
13527,2118
13527,3670
13527,448
20907,3133
20907,3832
20907,3975
20907,4455
20907,3333
20907,3684
20907,3135
21628,4026
21628,2547
21628,2200
21628,310
21628,1333
21628,1072
21628,3024
21628,168
21628,765
21628,2365
21628,3301
21628,3876
21628,137
12116,1151
12116,723
12116,1052
12116,3381
12116,3504
12116,4376
12116,1830
12116,4574
12116,4584
12116,4591
12116,4599
12116,4611
12116,4617
12116,4628
12116,4641
12116,4650
12116,4659
12116,4661
12116,4671
12116,4683
12116,4688
12116,4696
12116,4713
8126,1080
8126,4193
8126,1150
8126,2032
8126,3367
8126,4571
8126,4587
8126,4596
8126,4605
8126,4612
8126,4618
8126,4624
8126,4641
8126,4647
8126,4656
8126,4668
8126,4671
8126,4684
8126,4695
8126,4701
8126,4707
5090,1938
5090,986
5090,458
5090,422
5090,2431
5090,4030
5090,182
11536,3338
11536,3825
11536,3723
11536,2032
11536,991
11536,2381
11536,1955
11536,1250
11536,4573
11536,4582
11536,4590
11536,4605
11536,4612
11536,4621
11536,4624
11536,4641
11536,4648
11536,4651
11536,4668
11536,4670
11536,4684
11536,4695
11536,4703
11536,4705
457,3101
457,597
457,165
457,1684
457,3818
457,107
457,1878
457,3045
457,4570
457,4583
457,4592
457,4599
457,4611
457,4620
457,4627
457,4638
457,4645
457,4652
457,4665
457,4671
457,4680
457,4690
457,4698
457,4707
2152,2095
2152,3832
2152,2613
2152,2791
2152,2924
2152,4191
2152,3158
9400,4423
9400,4518
9400,2352
9400,2868
9400,4173
9400,2487
9400,3670
9400,448
7754,4423
7754,716
7754,3975
7754,3333
7754,2422
7754,3134
7754,1984
7754,3135
5768,4477
5768,2534
5768,1940
5768,1005
5768,3110
5768,4572
5768,4585
5768,4592
5768,4601
5768,4612
5768,4620
5768,4626
5768,4640
5768,4645
5768,4651
5768,4666
5768,4670
5768,4678
5768,4691
5768,4697
5768,4709
5944,700
5944,706
5944,3715
5944,2431
5944,3551
5944,2711
5944,4118
5944,779
15578,4026
15578,1326
15578,236
15578,83
15578,2919
15578,3381
15578,4172
15578,4355
15578,3999
15578,1830
15578,4578
15578,4582
15578,4588
15578,4599
15578,4607
15578,4617
15578,4627
15578,4641
15578,4650
15578,4659
15578,4668
15578,4669
15578,4686
15578,4695
15578,4704
15578,4705
18456,4423
18456,3606
18456,3207
18456,3333
18456,3134
18456,805
18456,1984
18456,4574
18456,4583
18456,4594
18456,4603
18456,4609
18456,4620
18456,4629
18456,4638
18456,4646
18456,4657
18456,4664
18456,4672
18456,4683
18456,4690
18456,4703
18456,4709
16600,4423
16600,4518
16600,2013
16600,3642
16600,2032
16600,3110
16600,107
16600,1105
16600,4573
16600,4582
16600,4591
16600,4605
16600,4608
16600,4620
16600,4627
16600,4639
16600,4643
16600,4654
16600,4666
16600,4672
16600,4683
16600,4695
16600,4702
16600,4708
21559,1080
21559,3832
21559,400
21559,2032
21559,4106
21559,2715
21559,4409
21559,4577
21559,4582
21559,4592
21559,4604
21559,4608
21559,4619
21559,4629
21559,4637
21559,4643
21559,4657
21559,4666
21559,4675
21559,4684
21559,4691
21559,4700
21559,4707
6220,4423
6220,716
6220,3446
6220,1602
6220,2061
6220,1404
6220,453
14339,2944
14339,3186
14339,236
14339,83
14339,1444
14339,2032
14339,3818
14339,107
14339,1878
14339,3045
8817,1080
8817,527
8817,3492
8817,2868
8817,2118
8817,3670
8817,4479
8817,4578
8817,4580
8817,4595
8817,4601
8817,4609
8817,4619
8817,4626
8817,4639
8817,4644
8817,4657
8817,4665
8817,4673
8817,4679
8817,4692
8817,4701
8817,4710
21612,1080
21612,1940
21612,2926
21612,4036
21612,3320
21612,3584
21612,1792
21612,4574
21612,4585
21612,4592
21612,4603
21612,4608
21612,4617
21612,4625
21612,4640
21612,4649
21612,4651
21612,4668
21612,4676
21612,4680
21612,4693
21612,4700
21612,4712
989,1151
989,1881
989,613
989,3409
989,1072
989,3957
989,2431
989,643
989,828
989,2721
21830,3232
21830,2620
21830,3327
21830,4564
21830,725
21830,2554
21830,705
21830,4573
21830,4587
21830,4590
21830,4604
21830,4608
21830,4615
21830,4624
21830,4639
21830,4650
21830,4653
21830,4663
21830,4671
21830,4678
21830,4687
21830,4696
21830,4707
4006,3133
4006,3832
4006,2613
4006,3678
4006,1072
4006,2032
4006,1286
4006,736
4006,2371
4006,1878
4006,3045
4006,2796
4006,4577
4006,4585
4006,4593
4006,4604
4006,4607
4006,4621
4006,4624
4006,4637
4006,4650
4006,4651
4006,4668
4006,4674
4006,4685
4006,4695
4006,4704
4006,4705
13559,2835
13559,2534
13559,4283
13559,3406
13559,3594
13559,2096
13278,4026
13278,1960
13278,356
13278,3355
13278,3110
13278,3045
13278,4576
13278,4582
13278,4594
13278,4601
13278,4611
13278,4619
13278,4628
13278,4637
13278,4645
13278,4655
13278,4665
13278,4674
13278,4681
13278,4691
13278,4700
13278,4709
13638,3383
13638,693
13638,1468
13638,177
13638,1072
13638,3665
13638,1854
13638,3406
13638,3110
13638,1878
13638,4573
13638,4579
13638,4588
13638,4604
13638,4607
13638,4623
13638,4627
13638,4635
13638,4650
13638,4652
13638,4660
13638,4670
13638,4681
13638,4688
13638,4704
13638,4706
3870,3100
3870,1755
3870,21
3870,1602
3870,2061
3870,3144
7834,3251
7834,1881
7834,4328
7834,1602
7834,311
7834,1910
7834,3268
5048,4026
5048,2895
5048,2886
5048,3381
5048,4172
5048,559
5048,1830
3963,3251
3963,1881
3963,3207
3963,3333
3963,3684
3963,1984
3963,4575
3963,4584
3963,4590
3963,4600
3963,4606
3963,4616
3963,4629
3963,4637
3963,4648
3963,4655
3963,4663
3963,4669
3963,4678
3963,4690
3963,4698
3963,4709
10150,3442
10150,4193
10150,1865
10150,1771
10150,2032
10150,3110
10150,1878
10150,1105
716,700
716,4518
716,2613
716,2762
716,2431
716,1660
716,2711
716,779
12053,3383
12053,3832
12053,1885
12053,2056
12053,2586
12053,4462
12053,3160
12053,564
12053,4577
12053,4587
12053,4588
12053,4604
12053,4607
12053,4617
12053,4631
12053,4637
12053,4649
12053,4658
12053,4667
12053,4673
12053,4678
12053,4687
12053,4700
12053,4708
17737,4477
17737,527
17737,4039
17737,1602
17737,311
17737,1910
17737,3045
17737,3268
16529,3383
16529,3832
16529,1107
16529,200
16529,3939
16529,2566
16529,3244
16529,1711
16529,66
16529,4570
16529,4579
16529,4589
16529,4604
16529,4606
16529,4615
16529,4631
16529,4641
16529,4646
16529,4653
16529,4667
16529,4674
16529,4678
16529,4689
16529,4697
16529,4711
19771,2710
19771,1755
19771,400
19771,2032
19771,4208
19771,2589
19771,1710
19771,2227
19771,4574
19771,4579
19771,4589
19771,4603
19771,4610
19771,4616
19771,4627
19771,4640
19771,4650
19771,4652
19771,4667
19771,4677
19771,4678
19771,4693
19771,4703
19771,4710
4522,1151
4522,2620
4522,613
4522,3409
4522,1072
4522,591
4522,2894
4522,851
4522,952
4522,4046
21802,4076
21802,3825
21802,1338
21802,143
21802,498
21802,4012
21802,4250
21802,1635
21802,1130
1555,1080
1555,3832
1555,2013
1555,765
1555,3034
1555,3469
14310,4076
14310,2804
14310,2617
14310,2631
14310,3939
14310,2566
14310,74
14310,4576
14310,4582
14310,4591
14310,4603
14310,4607
14310,4616
14310,4629
14310,4636
14310,4646
14310,4654
14310,4668
14310,4671
14310,4683
14310,4695
14310,4701
14310,4707
18358,3251
18358,2620
18358,1440
18358,765
18358,3034
18358,3469
18358,4233
18358,1501
18358,2242
20716,1080
20716,1326
20716,4328
20716,3333
20716,2422
20716,3684
20716,1984
762,3133
762,4328
762,3333
